CommunitySize,ProbPairCoexistence,Seed,Motif,Count
20,0.4,11,3,126
20,0.4,11,4,232
20,0.4,11,5,111
20,0.4,11,6,391
20,0.4,11,7,105
20,0.4,12,1,68
20,0.4,12,2,188
20,0.4,12,3,114
20,0.4,12,4,270
20,0.4,12,5,104
20,0.4,12,6,326
20,0.4,12,7,70
20,0.4,13,1,57
20,0.4,13,2,189
20,0.4,13,3,124
20,0.4,13,4,261
20,0.4,13,5,136
20,0.4,13,6,308
20,0.4,13,7,65
20,0.4,14,1,70
20,0.4,14,2,192
20,0.4,14,3,110
20,0.4,14,4,271
20,0.4,14,5,142
20,0.4,14,6,292
20,0.4,14,7,63
20,0.4,15,1,78
20,0.4,15,2,240
20,0.4,15,3,132
20,0.4,15,4,254
20,0.4,15,5,110
20,0.4,15,6,286
20,0.4,15,7,40
20,0.4,16,1,68
20,0.4,16,2,197
20,0.4,16,3,135
20,0.4,16,4,250
20,0.4,16,5,115
20,0.4,16,6,311
20,0.4,16,7,64
20,0.4,17,1,76
20,0.4,17,2,186
20,0.4,17,3,142
20,0.4,17,4,252
20,0.4,17,5,126
20,0.4,17,6,298
20,0.4,17,7,60
20,0.4,18,1,36
20,0.4,18,2,149
20,0.4,18,3,118
20,0.4,18,4,243
20,0.4,18,5,94
20,0.4,18,6,407
20,0.4,18,7,93
20,0.4,19,1,74
20,0.4,19,2,230
20,0.4,19,3,132
20,0.4,19,4,236
20,0.4,19,5,128
20,0.4,19,6,292
20,0.4,19,7,48
20,0.4,20,1,67
20,0.4,20,2,203
20,0.4,20,3,118
20,0.4,20,4,253
20,0.4,20,5,134
20,0.4,20,6,304
20,0.4,20,7,61
20,0.4,21,1,79
20,0.4,21,2,235
20,0.4,21,3,123
20,0.4,21,4,255
20,0.4,21,5,145
20,0.4,21,6,262
20,0.4,21,7,41
20,0.4,22,1,35
20,0.4,22,2,162
20,0.4,22,3,137
20,0.4,22,4,237
20,0.4,22,5,120
20,0.4,22,6,347
20,0.4,22,7,102
20,0.4,23,1,69
20,0.4,23,2,181
20,0.4,23,3,135
20,0.4,23,4,250
20,0.4,23,5,120
20,0.4,23,6,328
20,0.4,23,7,57
20,0.4,24,1,59
20,0.4,24,2,122
20,0.4,24,3,116
20,0.4,24,4,246
20,0.4,24,5,114
20,0.4,24,6,395
20,0.4,24,7,88
20,0.4,25,1,39
20,0.4,25,2,140
20,0.4,25,3,127
20,0.4,25,4,210
20,0.4,25,5,112
20,0.4,25,6,401
20,0.4,25,7,111
20,0.4,26,1,74
20,0.4,26,2,169
20,0.4,26,3,121
20,0.4,26,4,257
20,0.4,26,5,134
20,0.4,26,6,317
20,0.4,26,7,68
20,0.4,27,1,57
20,0.4,27,2,189
20,0.4,27,3,131
20,0.4,27,4,263
20,0.4,27,5,122
20,0.4,27,6,318
20,0.4,27,7,60
20,0.4,28,1,72
20,0.4,28,2,165
20,0.4,28,3,113
20,0.4,28,4,249
20,0.4,28,5,117
20,0.4,28,6,347
20,0.4,28,7,77
20,0.4,29,1,46
20,0.4,29,2,156
20,0.4,29,3,102
20,0.4,29,4,247
20,0.4,29,5,119
20,0.4,29,6,366
20,0.4,29,7,104
20,0.4,30,1,62
20,0.4,30,2,173
20,0.4,30,3,117
20,0.4,30,4,228
20,0.4,30,5,111
20,0.4,30,6,345
20,0.4,30,7,104
20,0.4,31,1,61
20,0.4,31,2,183
20,0.4,31,3,140
20,0.4,31,4,253
20,0.4,31,5,130
20,0.4,31,6,310
20,0.4,31,7,63
20,0.4,32,1,49
20,0.4,32,2,176
20,0.4,32,3,132
20,0.4,32,4,238
20,0.4,32,5,107
20,0.4,32,6,351
20,0.4,32,7,87
20,0.4,33,1,63
20,0.4,33,2,150
20,0.4,33,3,119
20,0.4,33,4,248
20,0.4,33,5,123
20,0.4,33,6,361
20,0.4,33,7,76
20,0.4,34,1,72
20,0.4,34,2,189
20,0.4,34,3,121
20,0.4,34,4,255
20,0.4,34,5,130
20,0.4,34,6,311
20,0.4,34,7,62
20,0.4,35,1,64
20,0.4,35,2,235
20,0.4,35,3,127
20,0.4,35,4,259
20,0.4,35,5,105
20,0.4,35,6,299
20,0.4,35,7,51
20,0.4,36,1,64
20,0.4,36,2,223
20,0.4,36,3,105
20,0.4,36,4,253
20,0.4,36,5,143
20,0.4,36,6,297
20,0.4,36,7,55
20,0.4,37,1,41
20,0.4,37,2,138
20,0.4,37,3,134
20,0.4,37,4,234
20,0.4,37,5,102
20,0.4,37,6,395
20,0.4,37,7,96
20,0.4,38,1,74
20,0.4,38,2,197
20,0.4,38,3,117
20,0.4,38,4,254
20,0.4,38,5,141
20,0.4,38,6,305
20,0.4,38,7,52
20,0.4,39,1,61
20,0.4,39,2,159
20,0.4,39,3,119
20,0.4,39,4,224
20,0.4,39,5,137
20,0.4,39,6,360
20,0.4,39,7,80
20,0.4,40,1,44
20,0.4,40,2,185
20,0.4,40,3,120
20,0.4,40,4,254
20,0.4,40,5,119
20,0.4,40,6,343
20,0.4,40,7,75
20,0.4,41,1,57
20,0.4,41,2,253
20,0.4,41,3,112
20,0.4,41,4,264
20,0.4,41,5,123
20,0.4,41,6,268
20,0.4,41,7,63
20,0.4,42,1,66
20,0.4,42,2,224
20,0.4,42,3,135
20,0.4,42,4,266
20,0.4,42,5,122
20,0.4,42,6,280
20,0.4,42,7,47
20,0.4,43,1,65
20,0.4,43,2,173
20,0.4,43,3,130
20,0.4,43,4,221
20,0.4,43,5,138
20,0.4,43,6,324
20,0.4,43,7,89
20,0.4,44,1,53
20,0.4,44,2,150
20,0.4,44,3,112
20,0.4,44,4,218
20,0.4,44,5,113
20,0.4,44,6,377
20,0.4,44,7,117
20,0.4,45,1,60
20,0.4,45,2,178
20,0.4,45,3,137
20,0.4,45,4,248
20,0.4,45,5,113
20,0.4,45,6,324
20,0.4,45,7,80
20,0.4,46,1,38
20,0.4,46,2,131
20,0.4,46,3,123
20,0.4,46,4,238
20,0.4,46,5,143
20,0.4,46,6,375
20,0.4,46,7,92
20,0.4,47,1,50
20,0.4,47,2,210
20,0.4,47,3,125
20,0.4,47,4,237
20,0.4,47,5,132
20,0.4,47,6,320
20,0.4,47,7,66
20,0.4,48,1,63
20,0.4,48,2,194
20,0.4,48,3,133
20,0.4,48,4,264
20,0.4,48,5,109
20,0.4,48,6,305
20,0.4,48,7,72
20,0.4,49,1,59
20,0.4,49,2,186
20,0.4,49,3,141
20,0.4,49,4,256
20,0.4,49,5,120
20,0.4,49,6,319
20,0.4,49,7,59
20,0.4,50,1,55
20,0.4,50,2,143
20,0.4,50,3,134
20,0.4,50,4,228
20,0.4,50,5,112
20,0.4,50,6,384
20,0.4,50,7,84
20,0.4,51,1,28
20,0.4,51,2,126
20,0.4,51,3,119
20,0.4,51,4,200
20,0.4,51,5,117
20,0.4,51,6,430
20,0.4,51,7,120
20,0.4,52,1,61
20,0.4,52,2,217
20,0.4,52,3,120
20,0.4,52,4,239
20,0.4,52,5,141
20,0.4,52,6,308
20,0.4,52,7,54
20,0.4,53,1,74
20,0.4,53,2,185
20,0.4,53,3,122
20,0.4,53,4,251
20,0.4,53,5,128
20,0.4,53,6,327
20,0.4,53,7,53
20,0.4,54,1,46
20,0.4,54,2,161
20,0.4,54,3,116
20,0.4,54,4,247
20,0.4,54,5,119
20,0.4,54,6,359
20,0.4,54,7,92
20,0.4,55,1,54
20,0.4,55,2,194
20,0.4,55,3,146
20,0.4,55,4,256
20,0.4,55,5,127
20,0.4,55,6,304
20,0.4,55,7,59
20,0.4,56,1,70
20,0.4,56,2,185
20,0.4,56,3,133
20,0.4,56,4,258
20,0.4,56,5,113
20,0.4,56,6,315
20,0.4,56,7,66
20,0.4,57,1,69
20,0.4,57,2,183
20,0.4,57,3,131
20,0.4,57,4,238
20,0.4,57,5,136
20,0.4,57,6,322
20,0.4,57,7,61
20,0.4,58,1,43
20,0.4,58,2,117
20,0.4,58,3,106
20,0.4,58,4,242
20,0.4,58,5,114
20,0.4,58,6,378
20,0.4,58,7,140
20,0.4,59,1,79
20,0.4,59,2,221
20,0.4,59,3,110
20,0.4,59,4,266
20,0.4,59,5,119
20,0.4,59,6,288
20,0.4,59,7,57
20,0.4,60,1,52
20,0.4,60,2,258
20,0.4,60,3,140
20,0.4,60,4,233
20,0.4,60,5,126
20,0.4,60,6,286
20,0.4,60,7,45
20,0.4,61,1,54
20,0.4,61,2,129
20,0.4,61,3,120
20,0.4,61,4,244
20,0.4,61,5,118
20,0.4,61,6,377
20,0.4,61,7,98
20,0.4,62,1,70
20,0.4,62,2,212
20,0.4,62,3,121
20,0.4,62,4,274
20,0.4,62,5,126
20,0.4,62,6,290
20,0.4,62,7,47
20,0.4,63,1,56
20,0.4,63,2,196
20,0.4,63,3,128
20,0.4,63,4,250
20,0.4,63,5,156
20,0.4,63,6,282
20,0.4,63,7,72
20,0.4,64,1,90
20,0.4,64,2,245
20,0.4,64,3,123
20,0.4,64,4,256
20,0.4,64,5,121
20,0.4,64,6,263
20,0.4,64,7,42
20,0.4,65,1,74
20,0.4,65,2,202
20,0.4,65,3,129
20,0.4,65,4,236
20,0.4,65,5,126
20,0.4,65,6,314
20,0.4,65,7,59
20,0.4,66,1,36
20,0.4,66,2,154
20,0.4,66,3,112
20,0.4,66,4,241
20,0.4,66,5,117
20,0.4,66,6,380
20,0.4,66,7,100
20,0.4,67,1,72
20,0.4,67,2,175
20,0.4,67,3,125
20,0.4,67,4,231
20,0.4,67,5,128
20,0.4,67,6,343
20,0.4,67,7,66
20,0.4,68,1,72
20,0.4,68,2,237
20,0.4,68,3,126
20,0.4,68,4,265
20,0.4,68,5,110
20,0.4,68,6,285
20,0.4,68,7,45
20,0.4,69,1,68
20,0.4,69,2,194
20,0.4,69,3,138
20,0.4,69,4,248
20,0.4,69,5,132
20,0.4,69,6,302
20,0.4,69,7,58
20,0.4,70,1,62
20,0.4,70,2,172
20,0.4,70,3,126
20,0.4,70,4,264
20,0.4,70,5,111
20,0.4,70,6,330
20,0.4,70,7,75
20,0.4,71,1,56
20,0.4,71,2,185
20,0.4,71,3,145
20,0.4,71,4,252
20,0.4,71,5,109
20,0.4,71,6,317
20,0.4,71,7,76
20,0.4,72,1,76
20,0.4,72,2,203
20,0.4,72,3,124
20,0.4,72,4,259
20,0.4,72,5,110
20,0.4,72,6,301
20,0.4,72,7,67
20,0.4,73,1,83
20,0.4,73,2,222
20,0.4,73,3,108
20,0.4,73,4,231
20,0.4,73,5,138
20,0.4,73,6,291
20,0.4,73,7,67
20,0.4,74,1,44
20,0.4,74,2,157
20,0.4,74,3,130
20,0.4,74,4,234
20,0.4,74,5,113
20,0.4,74,6,387
20,0.4,74,7,75
20,0.4,75,1,68
20,0.4,75,2,190
20,0.4,75,3,125
20,0.4,75,4,264
20,0.4,75,5,107
20,0.4,75,6,322
20,0.4,75,7,64
20,0.4,76,1,82
20,0.4,76,2,209
20,0.4,76,3,138
20,0.4,76,4,253
20,0.4,76,5,132
20,0.4,76,6,277
20,0.4,76,7,49
20,0.4,77,1,81
20,0.4,77,2,213
20,0.4,77,3,119
20,0.4,77,4,248
20,0.4,77,5,140
20,0.4,77,6,282
20,0.4,77,7,57
20,0.4,78,1,61
20,0.4,78,2,185
20,0.4,78,3,142
20,0.4,78,4,261
20,0.4,78,5,121
20,0.4,78,6,302
20,0.4,78,7,68
20,0.4,79,1,56
20,0.4,79,2,131
20,0.4,79,3,126
20,0.4,79,4,252
20,0.4,79,5,118
20,0.4,79,6,373
20,0.4,79,7,84
20,0.4,80,1,52
20,0.4,80,2,151
20,0.4,80,3,107
20,0.4,80,4,224
20,0.4,80,5,133
20,0.4,80,6,371
20,0.4,80,7,102
20,0.4,81,1,80
20,0.4,81,2,201
20,0.4,81,3,122
20,0.4,81,4,275
20,0.4,81,5,130
20,0.4,81,6,281
20,0.4,81,7,51
20,0.4,82,1,76
20,0.4,82,2,174
20,0.4,82,3,126
20,0.4,82,4,244
20,0.4,82,5,117
20,0.4,82,6,328
20,0.4,82,7,75
20,0.4,83,1,77
20,0.4,83,2,198
20,0.4,83,3,125
20,0.4,83,4,258
20,0.4,83,5,143
20,0.4,83,6,283
20,0.4,83,7,56
20,0.4,84,1,96
20,0.4,84,2,281
20,0.4,84,3,123
20,0.4,84,4,236
20,0.4,84,5,139
20,0.4,84,6,231
20,0.4,84,7,34
20,0.4,85,1,50
20,0.4,85,2,134
20,0.4,85,3,118
20,0.4,85,4,233
20,0.4,85,5,116
20,0.4,85,6,386
20,0.4,85,7,103
20,0.4,86,1,74
20,0.4,86,2,196
20,0.4,86,3,133
20,0.4,86,4,262
20,0.4,86,5,111
20,0.4,86,6,302
20,0.4,86,7,62
20,0.4,87,1,87
20,0.4,87,2,194
20,0.4,87,3,120
20,0.4,87,4,242
20,0.4,87,5,118
20,0.4,87,6,321
20,0.4,87,7,58
20,0.4,88,1,64
20,0.4,88,2,189
20,0.4,88,3,135
20,0.4,88,4,238
20,0.4,88,5,97
20,0.4,88,6,335
20,0.4,88,7,82
20,0.4,89,1,73
20,0.4,89,2,186
20,0.4,89,3,114
20,0.4,89,4,245
20,0.4,89,5,107
20,0.4,89,6,343
20,0.4,89,7,72
20,0.4,90,1,69
20,0.4,90,2,169
20,0.4,90,3,136
20,0.4,90,4,263
20,0.4,90,5,116
20,0.4,90,6,308
20,0.4,90,7,79
20,0.4,91,1,46
20,0.4,91,2,153
20,0.4,91,3,118
20,0.4,91,4,225
20,0.4,91,5,116
20,0.4,91,6,393
20,0.4,91,7,89
20,0.4,92,1,73
20,0.4,92,2,223
20,0.4,92,3,114
20,0.4,92,4,248
20,0.4,92,5,116
20,0.4,92,6,316
20,0.4,92,7,50
20,0.4,93,1,49
20,0.4,93,2,223
20,0.4,93,3,123
20,0.4,93,4,225
20,0.4,93,5,133
20,0.4,93,6,328
20,0.4,93,7,59
20,0.4,94,1,70
20,0.4,94,2,238
20,0.4,94,3,122
20,0.4,94,4,274
20,0.4,94,5,123
20,0.4,94,6,270
20,0.4,94,7,43
20,0.4,95,1,78
20,0.4,95,2,186
20,0.4,95,3,123
20,0.4,95,4,233
20,0.4,95,5,112
20,0.4,95,6,342
20,0.4,95,7,66
20,0.4,96,1,80
20,0.4,96,2,172
20,0.4,96,3,133
20,0.4,96,4,254
20,0.4,96,5,122
20,0.4,96,6,314
20,0.4,96,7,65
20,0.4,97,1,46
20,0.4,97,2,154
20,0.4,97,3,127
20,0.4,97,4,237
20,0.4,97,5,120
20,0.4,97,6,358
20,0.4,97,7,98
20,0.4,98,1,58
20,0.4,98,2,141
20,0.4,98,3,115
20,0.4,98,4,231
20,0.4,98,5,125
20,0.4,98,6,369
20,0.4,98,7,101
20,0.4,99,1,63
20,0.4,99,2,226
20,0.4,99,3,152
20,0.4,99,4,251
20,0.4,99,5,118
20,0.4,99,6,269
20,0.4,99,7,61
20,0.4,100,1,59
20,0.4,100,2,201
20,0.4,100,3,102
20,0.4,100,4,269
20,0.4,100,5,106
20,0.4,100,6,336
20,0.4,100,7,67
20,0.5,1,1,34
20,0.5,1,2,112
20,0.5,1,3,92
20,0.5,1,4,235
20,0.5,1,5,120
20,0.5,1,6,414
20,0.5,1,7,133
20,0.5,2,1,36
20,0.5,2,2,93
20,0.5,2,3,89
20,0.5,2,4,189
20,0.5,2,5,95
20,0.5,2,6,469
20,0.5,2,7,169
20,0.5,3,1,26
20,0.5,3,2,109
20,0.5,3,3,110
20,0.5,3,4,191
20,0.5,3,5,93
20,0.5,3,6,445
20,0.5,3,7,166
20,0.5,4,1,32
20,0.5,4,2,123
20,0.5,4,3,100
20,0.5,4,4,222
20,0.5,4,5,115
20,0.5,4,6,407
20,0.5,4,7,141
20,0.5,5,1,39
20,0.5,5,2,106
20,0.5,5,3,98
20,0.5,5,4,188
20,0.5,5,5,101
20,0.5,5,6,465
20,0.5,5,7,143
20,0.5,6,1,30
20,0.5,6,2,111
20,0.5,6,3,114
20,0.5,6,4,211
20,0.5,6,5,112
20,0.5,6,6,431
20,0.5,6,7,131
20,0.5,7,1,42
20,0.5,7,2,138
20,0.5,7,3,114
20,0.5,7,4,208
20,0.5,7,5,109
20,0.5,7,6,416
20,0.5,7,7,113
20,0.5,8,1,42
20,0.5,8,2,89
20,0.5,8,3,107
20,0.5,8,4,216
20,0.5,8,5,98
20,0.5,8,6,439
20,0.5,8,7,149
20,0.5,9,1,24
20,0.5,9,2,105
20,0.5,9,3,104
20,0.5,9,4,196
20,0.5,9,5,83
20,0.5,9,6,467
20,0.5,9,7,161
20,0.5,10,1,21
20,0.5,10,2,77
20,0.5,10,3,103
20,0.5,10,4,202
20,0.5,10,5,101
20,0.5,10,6,460
20,0.5,10,7,176
20,0.5,11,1,23
20,0.5,11,2,65
20,0.5,11,3,90
20,0.5,11,4,166
20,0.5,11,5,79
20,0.5,11,6,506
20,0.5,11,7,211
20,0.5,12,1,40
20,0.5,12,2,111
20,0.5,12,3,104
20,0.5,12,4,229
20,0.5,12,5,102
20,0.5,12,6,423
20,0.5,12,7,131
20,0.5,13,1,34
20,0.5,13,2,101
20,0.5,13,3,96
20,0.5,13,4,229
20,0.5,13,5,107
20,0.5,13,6,423
20,0.5,13,7,150
20,0.5,14,1,43
20,0.5,14,2,92
20,0.5,14,3,98
20,0.5,14,4,206
20,0.5,14,5,141
20,0.5,14,6,415
20,0.5,14,7,145
20,0.5,15,1,59
20,0.5,15,2,177
20,0.5,15,3,128
20,0.5,15,4,248
20,0.5,15,5,96
20,0.5,15,6,364
20,0.5,15,7,68
20,0.5,16,1,37
20,0.5,16,2,107
20,0.5,16,3,118
20,0.5,16,4,222
20,0.5,16,5,113
20,0.5,16,6,426
20,0.5,16,7,117
20,0.5,17,1,51
20,0.5,17,2,122
20,0.5,17,3,144
20,0.5,17,4,237
20,0.5,17,5,126
20,0.5,17,6,357
20,0.5,17,7,103
20,0.5,18,1,34
20,0.5,18,2,94
20,0.5,18,3,110
20,0.5,18,4,194
20,0.5,18,5,89
20,0.5,18,6,468
20,0.5,18,7,151
20,0.5,19,1,51
20,0.5,19,2,144
20,0.5,19,3,113
20,0.5,19,4,227
20,0.5,19,5,105
20,0.5,19,6,397
20,0.5,19,7,103
20,0.5,20,1,22
20,0.5,20,2,85
20,0.5,20,3,99
20,0.5,20,4,224
20,0.5,20,5,102
20,0.5,20,6,449
20,0.5,20,7,159
20,0.5,21,1,68
20,0.5,21,2,196
20,0.5,21,3,113
20,0.5,21,4,246
20,0.5,21,5,140
20,0.5,21,6,316
20,0.5,21,7,61
20,0.5,22,1,17
20,0.5,22,2,91
20,0.5,22,3,129
20,0.5,22,4,165
20,0.5,22,5,84
20,0.5,22,6,468
20,0.5,22,7,186
20,0.5,23,1,46
20,0.5,23,2,122
20,0.5,23,3,126
20,0.5,23,4,214
20,0.5,23,5,108
20,0.5,23,6,418
20,0.5,23,7,106
20,0.5,24,1,31
20,0.5,24,2,67
20,0.5,24,3,98
20,0.5,24,4,193
20,0.5,24,5,95
20,0.5,24,6,482
20,0.5,24,7,174
20,0.5,25,1,29
20,0.5,25,2,91
20,0.5,25,3,108
20,0.5,25,4,179
20,0.5,25,5,85
20,0.5,25,6,462
20,0.5,25,7,186
20,0.5,26,1,35
20,0.5,26,2,97
20,0.5,26,3,95
20,0.5,26,4,230
20,0.5,26,5,108
20,0.5,26,6,430
20,0.5,26,7,145
20,0.5,27,1,29
20,0.5,27,2,96
20,0.5,27,3,95
20,0.5,27,4,244
20,0.5,27,5,103
20,0.5,27,6,433
20,0.5,27,7,140
20,0.5,28,1,38
20,0.5,28,2,119
20,0.5,28,3,92
20,0.5,28,4,207
20,0.5,28,5,89
20,0.5,28,6,445
20,0.5,28,7,150
20,0.5,29,1,24
20,0.5,29,2,87
20,0.5,29,3,78
20,0.5,29,4,197
20,0.5,29,5,87
20,0.5,29,6,491
20,0.5,29,7,176
20,0.5,30,1,32
20,0.5,30,2,86
20,0.5,30,3,90
20,0.5,30,4,185
20,0.5,30,5,95
20,0.5,30,6,454
20,0.5,30,7,198
20,0.5,31,1,27
20,0.5,31,2,95
20,0.5,31,3,106
20,0.5,31,4,208
20,0.5,31,5,119
20,0.5,31,6,424
20,0.5,31,7,161
20,0.5,32,1,37
20,0.5,32,2,116
20,0.5,32,3,125
20,0.5,32,4,199
20,0.5,32,5,98
20,0.5,32,6,425
20,0.5,32,7,140
20,0.5,33,1,33
20,0.5,33,2,93
20,0.5,33,3,103
20,0.5,33,4,224
20,0.5,33,5,114
20,0.5,33,6,432
20,0.5,33,7,141
20,0.5,34,1,47
20,0.5,34,2,111
20,0.5,34,3,110
20,0.5,34,4,215
20,0.5,34,5,132
20,0.5,34,6,394
20,0.5,34,7,131
20,0.5,35,1,41
20,0.5,35,2,122
20,0.5,35,3,114
20,0.5,35,4,226
20,0.5,35,5,97
20,0.5,35,6,419
20,0.5,35,7,121
20,0.5,36,1,53
20,0.5,36,2,158
20,0.5,36,3,103
20,0.5,36,4,232
20,0.5,36,5,124
20,0.5,36,6,375
20,0.5,36,7,95
20,0.5,37,1,14
20,0.5,37,2,79
20,0.5,37,3,108
20,0.5,37,4,221
20,0.5,37,5,90
20,0.5,37,6,449
20,0.5,37,7,179
20,0.5,38,1,32
20,0.5,38,2,94
20,0.5,38,3,104
20,0.5,38,4,211
20,0.5,38,5,105
20,0.5,38,6,456
20,0.5,38,7,138
20,0.5,39,1,27
20,0.5,39,2,91
20,0.5,39,3,94
20,0.5,39,4,194
20,0.5,39,5,96
20,0.5,39,6,462
20,0.5,39,7,176
20,0.5,40,1,35
20,0.5,40,2,139
20,0.5,40,3,102
20,0.5,40,4,248
20,0.5,40,5,113
20,0.5,40,6,388
20,0.5,40,7,115
20,0.5,41,1,41
20,0.5,41,2,142
20,0.5,41,3,107
20,0.5,41,4,225
20,0.5,41,5,125
20,0.5,41,6,373
20,0.5,41,7,127
20,0.5,42,1,43
20,0.5,42,2,144
20,0.5,42,3,119
20,0.5,42,4,270
20,0.5,42,5,112
20,0.5,42,6,363
20,0.5,42,7,89
20,0.5,43,1,38
20,0.5,43,2,117
20,0.5,43,3,124
20,0.5,43,4,178
20,0.5,43,5,98
20,0.5,43,6,427
20,0.5,43,7,158
20,0.5,44,1,20
20,0.5,44,2,81
20,0.5,44,3,96
20,0.5,44,4,165
20,0.5,44,5,84
20,0.5,44,6,483
20,0.5,44,7,211
20,0.5,45,1,40
20,0.5,45,2,107
20,0.5,45,3,109
20,0.5,45,4,229
20,0.5,45,5,94
20,0.5,45,6,423
20,0.5,45,7,138
20,0.5,46,1,29
20,0.5,46,2,113
20,0.5,46,3,116
20,0.5,46,4,204
20,0.5,46,5,124
20,0.5,46,6,432
20,0.5,46,7,122
20,0.5,47,1,38
20,0.5,47,2,146
20,0.5,47,3,127
20,0.5,47,4,234
20,0.5,47,5,106
20,0.5,47,6,386
20,0.5,47,7,103
20,0.5,48,1,37
20,0.5,48,2,100
20,0.5,48,3,101
20,0.5,48,4,242
20,0.5,48,5,104
20,0.5,48,6,405
20,0.5,48,7,151
20,0.5,49,1,30
20,0.5,49,2,73
20,0.5,49,3,108
20,0.5,49,4,213
20,0.5,49,5,96
20,0.5,49,6,459
20,0.5,49,7,161
20,0.5,50,1,32
20,0.5,50,2,85
20,0.5,50,3,95
20,0.5,50,4,185
20,0.5,50,5,93
20,0.5,50,6,487
20,0.5,50,7,163
20,0.5,51,1,10
20,0.5,51,2,59
20,0.5,51,3,83
20,0.5,51,4,168
20,0.5,51,5,66
20,0.5,51,6,509
20,0.5,51,7,245
20,0.5,52,1,40
20,0.5,52,2,137
20,0.5,52,3,107
20,0.5,52,4,232
20,0.5,52,5,133
20,0.5,52,6,379
20,0.5,52,7,112
20,0.5,53,1,32
20,0.5,53,2,97
20,0.5,53,3,95
20,0.5,53,4,224
20,0.5,53,5,115
20,0.5,53,6,437
20,0.5,53,7,140
20,0.5,54,1,29
20,0.5,54,2,96
20,0.5,54,3,116
20,0.5,54,4,191
20,0.5,54,5,115
20,0.5,54,6,437
20,0.5,54,7,156
20,0.5,55,1,27
20,0.5,55,2,116
20,0.5,55,3,117
20,0.5,55,4,215
20,0.5,55,5,102
20,0.5,55,6,431
20,0.5,55,7,132
20,0.5,56,1,41
20,0.5,56,2,90
20,0.5,56,3,105
20,0.5,56,4,218
20,0.5,56,5,85
20,0.5,56,6,447
20,0.5,56,7,154
20,0.5,57,1,46
20,0.5,57,2,120
20,0.5,57,3,112
20,0.5,57,4,231
20,0.5,57,5,123
20,0.5,57,6,406
20,0.5,57,7,102
20,0.5,58,1,26
20,0.5,58,2,64
20,0.5,58,3,96
20,0.5,58,4,214
20,0.5,58,5,98
20,0.5,58,6,426
20,0.5,58,7,216
20,0.5,59,1,50
20,0.5,59,2,165
20,0.5,59,3,106
20,0.5,59,4,239
20,0.5,59,5,120
20,0.5,59,6,369
20,0.5,59,7,91
20,0.5,60,1,22
20,0.5,60,2,139
20,0.5,60,3,101
20,0.5,60,4,237
20,0.5,60,5,110
20,0.5,60,6,403
20,0.5,60,7,128
20,0.5,61,1,32
20,0.5,61,2,86
20,0.5,61,3,104
20,0.5,61,4,217
20,0.5,61,5,107
20,0.5,61,6,446
20,0.5,61,7,148
20,0.5,62,1,40
20,0.5,62,2,116
20,0.5,62,3,104
20,0.5,62,4,249
20,0.5,62,5,121
20,0.5,62,6,402
20,0.5,62,7,108
20,0.5,63,1,33
20,0.5,63,2,109
20,0.5,63,3,107
20,0.5,63,4,225
20,0.5,63,5,114
20,0.5,63,6,428
20,0.5,63,7,124
20,0.5,64,1,47
20,0.5,64,2,139
20,0.5,64,3,109
20,0.5,64,4,242
20,0.5,64,5,121
20,0.5,64,6,370
20,0.5,64,7,112
20,0.5,65,1,55
20,0.5,65,2,126
20,0.5,65,3,114
20,0.5,65,4,241
20,0.5,65,5,116
20,0.5,65,6,387
20,0.5,65,7,101
20,0.5,66,1,17
20,0.5,66,2,88
20,0.5,66,3,99
20,0.5,66,4,186
20,0.5,66,5,93
20,0.5,66,6,477
20,0.5,66,7,180
20,0.5,67,1,40
20,0.5,67,2,99
20,0.5,67,3,90
20,0.5,67,4,212
20,0.5,67,5,114
20,0.5,67,6,443
20,0.5,67,7,142
20,0.5,68,1,37
20,0.5,68,2,115
20,0.5,68,3,110
20,0.5,68,4,215
20,0.5,68,5,90
20,0.5,68,6,442
20,0.5,68,7,131
20,0.5,69,1,38
20,0.5,69,2,96
20,0.5,69,3,97
20,0.5,69,4,222
20,0.5,69,5,96
20,0.5,69,6,460
20,0.5,69,7,131
20,0.5,70,1,31
20,0.5,70,2,83
20,0.5,70,3,96
20,0.5,70,4,193
20,0.5,70,5,99
20,0.5,70,6,466
20,0.5,70,7,172
20,0.5,71,1,29
20,0.5,71,2,104
20,0.5,71,3,106
20,0.5,71,4,204
20,0.5,71,5,86
20,0.5,71,6,447
20,0.5,71,7,164
20,0.5,72,1,47
20,0.5,72,2,120
20,0.5,72,3,117
20,0.5,72,4,217
20,0.5,72,5,109
20,0.5,72,6,395
20,0.5,72,7,135
20,0.5,73,1,53
20,0.5,73,2,142
20,0.5,73,3,113
20,0.5,73,4,223
20,0.5,73,5,134
20,0.5,73,6,365
20,0.5,73,7,110
20,0.5,74,1,36
20,0.5,74,2,103
20,0.5,74,3,117
20,0.5,74,4,202
20,0.5,74,5,119
20,0.5,74,6,435
20,0.5,74,7,128
20,0.5,75,1,39
20,0.5,75,2,103
20,0.5,75,3,96
20,0.5,75,4,236
20,0.5,75,5,98
20,0.5,75,6,442
20,0.5,75,7,126
20,0.5,76,1,42
20,0.5,76,2,96
20,0.5,76,3,110
20,0.5,76,4,230
20,0.5,76,5,114
20,0.5,76,6,424
20,0.5,76,7,124
20,0.5,77,1,35
20,0.5,77,2,104
20,0.5,77,3,99
20,0.5,77,4,203
